company_id,year,calculated_opm,source_opm,difference
ADANIENSOL,Mar 2024,34.39,30.0,4.39
AXISBANK,Mar 2013,30.58,1353.0,1322.42
AXISBANK,Mar 2014,31.47,2307.0,2275.53
AXISBANK,Mar 2015,31.36,3097.0,3065.64
AXISBANK,Mar 2016,32.61,3466.0,3433.39
AXISBANK,Mar 2017,53.45,-5715.0,5768.45
AXISBANK,Mar 2018,63.12,-10277.0,10340.12
AXISBANK,Mar 2019,49.39,-5447.0,5496.39
AXISBANK,Mar 2020,55.98,-9859.0,9914.98
AXISBANK,Mar 2021,50.12,-2510.0,2560.12
AXISBANK,Mar 2022,44.47,3170.0,3125.53
AXISBANK,Mar 2023,34.16,13857.0,13822.84
AXISBANK,Mar 2024,34.69,11952.0,11917.31
AXISBANK,TTM,36.94,9061.0,9024.06
BAJFINANCE,Mar 2015,32.49,1367.0,1334.51
BAJFINANCE,Mar 2016,32.25,1986.0,1953.75
BAJFINANCE,Mar 2017,32.6,2867.0,2834.4
BAJFINANCE,Mar 2018,32.28,3935.0,3902.72
BAJFINANCE,Mar 2019,29.5,6310.0,6280.5
BAJFINANCE,Mar 2020,34.73,7608.0,7573.27
BAJFINANCE,Mar 2021,40.64,6314.0,6273.36
BAJFINANCE,Mar 2022,37.55,9906.0,9868.45
BAJFINANCE,Mar 2023,30.65,16018.0,15987.35
BAJFINANCE,Mar 2024,29.29,19987.0,19957.71
BAJFINANCE,TTM,30.42,21417.0,21386.58
BANKBARODA,Mar 2013,30.05,1006.0,975.95
BANKBARODA,Mar 2014,29.78,809.0,779.22
BANKBARODA,Mar 2015,29.98,902.0,872.02
BANKBARODA,Mar 2016,55.44,-11700.0,11755.44
BANKBARODA,Mar 2017,43.28,-4372.0,4415.28
BANKBARODA,Mar 2018,56.65,-9197.0,9253.65
BANKBARODA,Mar 2019,48.79,-5414.0,5462.79
BANKBARODA,Mar 2020,51.44,-11728.0,11779.44
BANKBARODA,Mar 2021,51.23,-6957.0,7008.23
BANKBARODA,Mar 2022,51.12,-2948.0,2999.12
BANKBARODA,Mar 2023,40.45,6329.0,6288.55
BANKBARODA,Mar 2024,37.49,4102.0,4064.51
BANKBARODA,TTM,37.42,3526.0,3488.58
CANBK,Mar 2013,21.18,655.0,633.82
CANBK,Mar 2014,24.35,-672.0,696.35
CANBK,Mar 2015,23.51,-621.0,644.51
CANBK,Mar 2016,40.38,-8008.0,8048.38
CANBK,Mar 2017,37.85,-5775.0,5812.85
CANBK,Mar 2018,61.87,-13350.0,13411.87
CANBK,Mar 2019,56.73,-11590.0,11646.73
CANBK,Mar 2020,53.88,-12867.0,12920.88
CANBK,Mar 2021,61.83,-18367.0,18428.83
CANBK,Mar 2022,58.39,-13657.0,13715.39
CANBK,Mar 2023,49.8,-9877.0,9926.8
CANBK,Mar 2024,41.75,-7745.0,7786.75
CANBK,TTM,40.23,-8985.0,9025.23
CHOLAFIN,Mar 2013,26.77,472.0,445.23
CHOLAFIN,Mar 2014,28.42,578.0,549.58
CHOLAFIN,Mar 2015,28.56,696.0,667.44
CHOLAFIN,Mar 2016,30.04,899.0,868.96
CHOLAFIN,Mar 2017,28.16,1143.0,1114.84
CHOLAFIN,Mar 2018,26.1,1451.0,1424.9
CHOLAFIN,Mar 2019,22.96,1888.0,1865.04
CHOLAFIN,Mar 2020,27.79,1699.0,1671.21
CHOLAFIN,Mar 2021,30.4,2094.0,2063.6
CHOLAFIN,Mar 2022,28.83,2924.0,2895.17
CHOLAFIN,Mar 2023,28.1,3515.0,3486.9
CHOLAFIN,Mar 2024,28.1,4548.0,4519.9
CHOLAFIN,TTM,28.67,5175.0,5146.33
CIPLA,Mar 2013,73.26,2214.0,2140.74
CIPLA,Mar 2014,78.9,2147.0,2068.1
CIPLA,Mar 2015,80.94,2163.0,2082.06
CIPLA,Mar 2016,82.02,2480.0,2397.98
CIPLA,Mar 2017,82.66,2496.0,2413.34
CIPLA,Mar 2018,81.35,2826.0,2744.65
CIPLA,Mar 2019,81.07,3097.0,3015.93
CIPLA,Mar 2020,81.29,3206.0,3124.71
CIPLA,Mar 2021,77.8,4252.0,4174.2
CIPLA,Mar 2022,79.08,4553.0,4473.92
CIPLA,Mar 2023,77.91,5027.0,4949.09
CIPLA,Mar 2024,75.59,6291.0,6215.41
CIPLA,TTM,74.4,6906.0,6831.6
COALINDIA,Mar 2013,73.52,18087.0,18013.48
COALINDIA,Mar 2014,74.84,17766.0,17691.16
COALINDIA,Mar 2015,76.6,17343.0,17266.4
COALINDIA,Mar 2016,75.96,18714.0,18638.04
COALINDIA,Mar 2017,84.07,12448.0,12363.93
COALINDIA,Mar 2018,89.1,9288.0,9198.9
COALINDIA,Mar 2019,74.89,25007.0,24932.11
COALINDIA,Mar 2020,77.54,21581.0,21503.46
COALINDIA,Mar 2021,79.31,18628.0,18548.69
COALINDIA,Mar 2022,77.47,24721.0,24643.53
COALINDIA,Mar 2023,68.01,44232.0,44163.99
COALINDIA,Mar 2024,66.29,47971.0,47904.71
COALINDIA,TTM,66.78,46610.0,46543.22
HDFCBANK,Mar 2013,35.22,3534.0,3498.78
HDFCBANK,Mar 2014,31.74,5602.0,5570.26
HDFCBANK,Mar 2015,31.9,7214.0,7182.1
HDFCBANK,Mar 2016,31.75,9037.0,9005.25
HDFCBANK,Mar 2017,32.56,11374.0,11341.44
HDFCBANK,Mar 2018,34.63,13374.0,13339.37
HDFCBANK,Mar 2019,33.15,16592.0,16558.85
HDFCBANK,Mar 2020,37.2,14593.0,14555.8
HDFCBANK,Mar 2021,40.81,16848.0,16807.19
HDFCBANK,Mar 2022,41.61,20795.0,20753.39
HDFCBANK,Mar 2023,36.92,29932.0,29895.08
HDFCBANK,Mar 2024,61.41,-44685.0,44746.41
HDFCBANK,TTM,62.61,-57587.0,57649.61
HDFCLIFE,Mar 2013,96.27,525.0,428.73
HDFCLIFE,Mar 2014,96.48,605.0,508.52
HDFCLIFE,Mar 2015,96.79,874.0,777.21
HDFCLIFE,Mar 2016,94.74,953.0,858.26
HDFCLIFE,Mar 2017,96.83,972.0,875.17
HDFCLIFE,Mar 2018,96.67,1074.0,977.33
HDFCLIFE,Mar 2019,96.87,1215.0,1118.13
HDFCLIFE,Mar 2020,96.12,1141.0,1044.88
HDFCLIFE,Mar 2021,98.27,1235.0,1136.73
HDFCLIFE,Mar 2022,98.84,778.0,679.16
HDFCLIFE,Mar 2023,99.89,80.0,19.89
HDFCLIFE,Mar 2024,99.48,531.0,431.52
HDFCLIFE,TTM,99.28,725.0,625.72
HEROMOTOCO,Mar 2014,85.94,3553.0,3467.06
HEROMOTOCO,Mar 2015,87.22,3520.0,3432.78
HEROMOTOCO,Mar 2016,84.45,4424.0,4339.55
HEROMOTOCO,Mar 2017,83.97,4585.0,4501.03
HEROMOTOCO,Mar 2018,83.57,5334.0,5250.43
HEROMOTOCO,Mar 2019,85.21,5025.0,4939.79
HEROMOTOCO,Mar 2020,86.09,4070.0,3983.91
HEROMOTOCO,Mar 2021,86.9,4058.0,3971.1
HEROMOTOCO,Mar 2022,88.98,3256.0,3167.02
HEROMOTOCO,Mar 2023,88.0,4099.0,4011.0
HEROMOTOCO,Mar 2024,86.15,5235.0,5148.85
HEROMOTOCO,TTM,86.13,5561.0,5474.87
HINDALCO,Mar 2013,90.4,7699.0,7608.6
HINDALCO,Mar 2014,90.85,8024.0,7933.15
HINDALCO,Mar 2015,91.52,8844.0,8752.48
HINDALCO,Mar 2016,92.12,7778.0,7685.88
HINDALCO,Mar 2017,87.71,12317.0,12229.29
HINDALCO,Mar 2018,88.11,13695.0,13606.89
HINDALCO,Mar 2019,88.12,15511.0,15422.88
HINDALCO,Mar 2020,87.89,14306.0,14218.11
HINDALCO,Mar 2021,86.7,17559.0,17472.3
HINDALCO,Mar 2022,85.47,28347.0,28261.53
HINDALCO,Mar 2023,89.85,22666.0,22576.15
HINDALCO,Mar 2024,88.95,23872.0,23783.05
HINDALCO,TTM,87.53,27931.0,27843.47
HINDUNILVR,Mar 2013,84.37,4220.0,4135.63
HINDUNILVR,Mar 2014,83.72,4759.0,4675.28
HINDUNILVR,Mar 2015,83.07,5412.0,5328.93
HINDUNILVR,Mar 2016,81.64,5910.0,5828.36
HINDUNILVR,Mar 2017,80.92,6328.0,6247.08
HINDUNILVR,Mar 2018,78.9,7499.0,7420.1
HINDUNILVR,Mar 2019,77.41,8880.0,8802.59
HINDUNILVR,Mar 2020,75.21,9861.0,9785.79
HINDUNILVR,Mar 2021,75.28,11626.0,11550.72
HINDUNILVR,Mar 2022,75.49,12857.0,12781.51
HINDUNILVR,Mar 2023,76.65,14147.0,14070.35
HINDUNILVR,Mar 2024,76.32,14659.0,14582.68
HINDUNILVR,TTM,76.45,14759.0,14682.55
ICICIBANK,Mar 2013,70.59,-15085.0,15155.59
ICICIBANK,Mar 2014,66.4,-13084.0,13150.4
ICICIBANK,Mar 2015,70.53,-16120.0,16190.53
ICICIBANK,Mar 2016,88.12,-26955.0,27043.12
ICICIBANK,Mar 2017,104.76,-37737.0,37841.76
ICICIBANK,Mar 2018,117.12,-44906.0,45023.12
ICICIBANK,Mar 2019,116.38,-50971.0,51087.38
ICICIBANK,Mar 2020,100.62,-45190.0,45290.62
ICICIBANK,Mar 2021,102.41,-44805.0,44907.41
ICICIBANK,Mar 2022,84.69,-26558.0,26642.69
ICICIBANK,Mar 2023,72.57,-17341.0,17413.57
ICICIBANK,Mar 2024,62.41,-14152.0,14214.41
ICICIBANK,TTM,69.63,-31575.0,31644.63
ICICIGI,Mar 2013,104.46,-178.0,282.46
ICICIGI,Mar 2014,105.19,-225.0,330.19
ICICIGI,Mar 2015,105.24,-221.0,326.24
ICICIGI,Mar 2016,87.34,764.0,676.66
ICICIGI,Mar 2017,87.78,919.0,831.22
ICICIGI,Mar 2018,103.79,-262.0,365.79
ICICIGI,Mar 2019,85.05,1669.0,1583.95
ICICIGI,Mar 2020,84.61,1772.0,1687.39
ICICIGI,Mar 2021,82.97,2072.0,1989.03
ICICIGI,Mar 2022,93.66,1016.0,922.34
ICICIGI,Mar 2023,92.93,1264.0,1171.07
ICICIGI,Mar 2024,87.42,2577.0,2489.58
ICICIGI,TTM,85.57,3363.0,3277.43
ICICIPRULI,Mar 2013,96.28,745.0,648.72
ICICIPRULI,Mar 2014,93.13,1504.0,1410.87
ICICIPRULI,Mar 2015,95.2,1655.0,1559.8
ICICIPRULI,Mar 2016,91.17,1842.0,1750.83
ICICIPRULI,Mar 2017,95.22,1806.0,1710.78
ICICIPRULI,Mar 2018,95.44,1771.0,1675.56
ICICIPRULI,Mar 2019,98.7,541.0,442.3
ICICIPRULI,Mar 2020,101.52,-319.0,420.52
ICICIPRULI,Mar 2021,100.47,-390.0,490.47
ICICIPRULI,Mar 2022,103.4,-2163.0,2266.4
ICICIPRULI,Mar 2023,103.48,-1757.0,1860.48
ICICIPRULI,Mar 2024,102.03,-1829.0,1931.03
ICICIPRULI,TTM,99.59,321.0,221.41
INDUSINDBK,Mar 2013,27.88,286.0,258.12
INDUSINDBK,Mar 2014,30.95,335.0,304.05
INDUSINDBK,Mar 2015,32.33,288.0,255.67
INDUSINDBK,Mar 2016,35.28,329.0,293.72
INDUSINDBK,Mar 2017,39.46,379.0,339.54
INDUSINDBK,Mar 2018,37.93,942.0,904.07
INDUSINDBK,Mar 2019,41.7,-437.0,478.7
INDUSINDBK,Mar 2020,43.81,-553.0,596.81
INDUSINDBK,Mar 2021,55.16,-2469.0,2524.16
INDUSINDBK,Mar 2022,51.39,-839.0,890.39
INDUSINDBK,Mar 2023,42.69,2067.0,2024.31
INDUSINDBK,Mar 2024,38.55,2978.0,2939.45
INDUSINDBK,TTM,41.03,1323.0,1281.97
JIOFIN,Mar 2023,86.67,88.0,1.33
KOTAKBANK,Mar 2013,60.92,-1789.0,1849.92
KOTAKBANK,Mar 2014,58.84,-1379.0,1437.84
KOTAKBANK,Mar 2015,72.96,-3366.0,3438.96
KOTAKBANK,Mar 2016,56.57,-2263.0,2319.57
KOTAKBANK,Mar 2017,66.44,-3965.0,4031.44
KOTAKBANK,Mar 2018,66.87,-4141.0,4207.87
KOTAKBANK,Mar 2019,66.23,-5114.0,5180.23
KOTAKBANK,Mar 2020,67.45,-5005.0,5072.45
KOTAKBANK,Mar 2021,90.83,-9958.0,10048.83
KOTAKBANK,Mar 2022,90.98,-8512.0,8602.98
KOTAKBANK,Mar 2023,79.44,-5746.0,5825.44
KOTAKBANK,Mar 2024,83.67,-13382.0,13465.67
KOTAKBANK,TTM,79.42,-14146.0,14225.42
SUNPHARMA,Mar 2024,26.84,28.0,1.16
INDIGO,Mar 2013,90.71,855.0,764.29
INDIGO,Mar 2014,96.11,433.0,336.89
INDIGO,Mar 2015,86.33,1904.0,1817.67
INDIGO,Mar 2016,80.4,3164.0,3083.6
INDIGO,Mar 2017,88.06,2219.0,2130.94
INDIGO,Mar 2018,86.84,3030.0,2943.16
INDIGO,Mar 2019,100.53,-151.0,251.53
INDIGO,Mar 2020,88.62,4069.0,3980.38
INDIGO,Mar 2021,99.98,2.0,97.98
INDIGO,Mar 2022,97.85,558.0,460.15
INDIGO,Mar 2023,88.02,6521.0,6432.98
INDIGO,Mar 2024,76.3,16331.0,16254.7
INDIGO,TTM,79.2,15908.0,15828.8
